date,AboveMcClure.Gage Inflow,EmbudoCreekAtDixon.Gage Inflow,Galisteo.Gage Inflow,LittleNavajoRiver.Inflow,NavajoRiver.Inflow,NorthClearCreekBelowContinentalReservoir.Gage Inflow,NorthFloodwayChannel.Gage Inflow,NrJemez.Gage Inflow,PlatoroInflow.Inflow,RedRiverBlwFishHatchery.Gage Inflow,RioBlanco.Inflow,RioLosPinosAtOrtiz.Gage Inflow,RioPuebloDeTaosAtLosCordovas.Gage Inflow,RioPuerco.Gage Inflow,RioSanAntonioAtOrtiz.Gage Inflow,SouthFork.Gage Inflow,ThirtyMileBridge.Gage Inflow,TijerasArroyo.Gage Inflow,"RIO CHAMA NEAR LA PUENTE, NM","RIO OJO CALIENTE AT LA MADERA, NM"
2004-12-10,-3.1025906,-5.1904054,-2.2223644,-8.990727,-9.079277,-9.611794,-1.6498214,-6.441072,-8.603964,-7.6301737,-8.8033695,-9.3488865,-6.55876,-4.781344,-9.136033,-8.909519,-8.458321,-1.5060928,-9.367859,-8.381164
2004-12-11,-1.595241,-3.650441,-2.0932906,-6.059091,-6.124863,-8.957231,-1.9455357,-3.9054518,-6.097643,-6.9919996,-5.956159,-6.7878833,-5.870983,-4.9704094,-6.661397,-7.482429,-7.4622207,-2.0563474,-6.203765,-5.6775928
2004-12-12,-2.1503613,-3.7267354,-1.9693568,-5.432909,-5.420823,-8.536564,-0.8825001,-3.389649,-5.1539283,-6.6866245,-5.098913,-6.2901907,-5.5747576,-4.6112084,-6.3276825,-6.2148705,-6.755811,-1.3315718,-5.691176,-5.8183637
2004-12-13,-5.298795,-5.6379085,-4.470826,-6.389273,-6.7696757,-9.337847,-1.5928571,-6.419245,-7.097607,-7.403318,-6.6917024,-7.4931297,-6.726402,-4.800259,-7.398499,-8.195068,-8.186122,-2.2260778,-7.146844,-6.6257386
2004-12-14,-7.507108,-8.663548,-7.9667635,-9.101273,-9.599775,-10.939436,-5.157857,-8.96601,-10.175321,-11.01763,-9.607428,-9.9443035,-10.642331,-7.057426,-9.956568,-10.777188,-10.167422,-5.9568267,-9.556197,-9.528342
2004-12-15,-7.953072,-8.970063,-7.111725,-12.099818,-12.002318,-14.452409,-5.2807145,-8.319895,-12.094142,-11.204335,-12.126486,-11.680291,-10.430661,-8.368822,-11.196955,-13.112306,-13.905501,-5.851018,-11.265669,-10.156504
2004-12-16,-8.633013,-9.052695,-5.5650268,-11.570182,-12.239351,-15.440667,-2.745893,-9.801587,-13.275679,-9.889642,-11.957645,-12.2429,-8.97306,-7.821712,-11.3447695,-13.529865,-14.978734,-3.9548805,-11.503564,-9.436041
2004-12-17,-9.364157,-11.064679,-8.928834,-11.734182,-12.154289,-16.76559,-6.707143,-11.800977,-12.412999,-13.616901,-11.987572,-13.778505,-13.257614,-9.970769,-13.666226,-13.826202,-14.951991,-7.2851796,-12.706306,-11.687039
2004-12-18,-7.373313,-8.179608,-7.6878295,-11.308546,-11.238628,-14.406666,-5.8103566,-7.8920336,-11.345144,-11.798878,-11.10058,-11.532318,-10.700863,-8.661831,-10.900951,-12.395118,-11.998469,-6.4581137,-10.748211,-9.028442
2004-12-19,-6.6931925,-8.248592,-6.7570972,-10.264546,-10.411745,-13.652923,-5.960178,-8.434745,-10.4565,-11.312393,-10.269566,-11.004655,-10.491038,-9.511078,-10.676746,-11.734575,-12.243026,-6.5567517,-10.224588,-9.370201
2004-12-20,-5.830422,-7.254396,-5.4149847,-10.164363,-10.1625185,-11.589333,-4.5914283,-7.094875,-10.161928,-8.452798,-10.206122,-10.182217,-7.8042183,-8.699317,-9.741976,-10.8180275,-10.487549,-5.5526943,-9.833051,-8.999246
2004-12-21,-8.579217,-8.9060955,-4.8472013,-11.859818,-12.186957,-18.048615,-2.9217856,-9.385428,-13.134393,-9.911999,-12.118405,-11.368476,-8.957776,-8.3777685,-10.620491,-13.598237,-17.535511,-3.3804638,-11.33782,-8.760463
2004-12-22,-14.35476,-12.606729,-9.2344265,-16.978,-17.85005,-22.605127,-6.4689283,-16.796553,-21.195107,-13.321595,-18.685398,-16.76008,-12.163626,-13.1588125,-16.00933,-20.560987,-22.280067,-6.438114,-15.94754,-13.421806
2004-12-23,-19.130362,-19.60064,-16.303993,-21.862726,-22.95277,-26.81867,-12.093215,-21.151033,-25.070038,-21.123169,-23.27337,-22.17733,-19.922224,-16.803932,-21.341206,-24.976917,-25.980585,-12.797394,-21.568665,-19.490648
2004-12-24,-20.831083,-22.322817,-20.786058,-21.465092,-22.035313,-24.464205,-15.9241085,-22.230328,-23.640465,-24.934532,-22.251957,-23.651165,-25.170391,-18.489775,-23.626017,-24.13545,-22.740196,-16.586227,-21.766115,-22.084635
2004-12-25,-12.357652,-13.789132,-13.582446,-13.478001,-13.545759,-13.339231,-11.212679,-13.319395,-12.781428,-16.679932,-12.463406,-15.135265,-16.865082,-14.444665,-14.934414,-12.963674,-12.292452,-12.341887,-14.534532,-14.365132
2004-12-26,-8.311204,-9.300192,-9.343675,-11.366546,-11.482893,-14.230821,-9.321608,-10.751039,-11.194107,-12.574613,-10.946883,-12.300321,-11.467385,-11.021344,-11.8968935,-12.251862,-12.978377,-9.606228,-11.7627125,-10.808507
2004-12-27,-5.2660847,-8.555178,-5.5302095,-8.538181,-9.01207,-10.171129,-6.111786,-7.5791297,-9.0843935,-10.397503,-8.619348,-10.315767,-10.1057005,-6.883834,-10.18217,-9.822627,-9.461841,-6.2549253,-9.529067,-10.262949
2004-12-28,-4.641024,-6.5712523,-3.86731,-7.1836357,-7.692369,-9.94923,-2.9646428,-6.528168,-8.217929,-8.268254,-7.545834,-9.331375,-7.3490567,-5.551301,-9.441856,-9.517509,-8.7140045,-3.3439522,-8.511495,-9.707285
2004-12-29,-2.0833132,-3.7516503,-1.9294729,-2.8347273,-3.511621,-7.042,0.056428578,-2.8607452,-4.53375,-4.4280696,-3.587029,-5.014664,-4.2347713,-1.7260741,-4.841159,-6.0318246,-7.0715656,-0.3192665,-4.019591,-4.6476517
2004-12-30,-4.638976,-4.268222,-0.9160232,-7.944182,-8.430973,-11.919128,1.3142859,-5.140995,-10.686108,-5.5029597,-8.615362,-7.827643,-3.7680051,-1.4479545,-6.9239225,-9.814784,-11.103335,0.57633233,-7.1128654,-5.011525
2005-01-01,-3.6275303,-3.8259957,-1.7908489,-8.051091,-8.18611,-11.729845,-0.45660713,-5.0343413,-9.701464,-4.3172483,-8.356884,-7.443811,-3.624865,-3.3699539,-6.829807,-10.623588,-12.10938,-0.8963323,-7.007844,-5.718889
2005-01-02,-3.3119278,-4.6247582,-1.1397249,-7.9719996,-8.114813,-13.410051,0.06392857,-5.1961684,-9.08468,-6.648613,-8.464565,-7.675757,-5.634838,-2.3154998,-7.25266,-11.491491,-13.41367,0.040134728,-7.123456,-5.9316955
2005-01-03,-3.699699,-4.3457823,-1.2825775,-5.4259996,-6.7951374,-12.143384,0.43035716,-3.682957,-8.333821,-6.498301,-6.641196,-7.7719464,-5.2857413,-1.7374045,-7.600772,-9.129691,-11.099103,0.6818413,-6.6965685,-5.8736033
2005-01-04,-5.682229,-4.7407184,-0.3940969,-7.4007273,-8.441647,-10.428051,0.5851785,-4.831702,-11.097679,-4.8018727,-8.445146,-8.150963,-3.9336793,-1.4157896,-7.4439673,-9.989359,-9.853567,0.51134735,-7.380828,-5.1311693
2005-01-05,-8.754879,-8.197147,-5.052876,-9.319091,-10.429152,-16.471128,-4.2533927,-7.655399,-13.587929,-9.314658,-10.848369,-10.693871,-8.652803,-6.282457,-10.073522,-14.144796,-15.409414,-4.7517366,-9.339924,-8.094091
2005-01-06,-12.02235,-10.5388775,-8.404418,-12.747455,-13.511621,-21.85323,-7.2635717,-14.426678,-16.250822,-13.694821,-13.832428,-14.649056,-11.705148,-9.493397,-14.377207,-18.064686,-21.066975,-7.25491,-12.701414,-11.771429
2005-01-07,-11.882169,-11.665882,-7.8561554,-15.44509,-16.34661,-23.555079,-7.0721426,-12.78088,-18.241823,-15.618046,-17.008297,-16.27982,-13.572803,-10.254965,-15.776866,-20.3037,-23.218803,-6.9516616,-15.002389,-13.226047
2005-01-08,-5.543072,-5.247276,-4.2151165,-8.599455,-8.5726185,-14.134308,-3.1207142,-5.55012,-9.197356,-6.0302653,-8.822609,-8.161584,-5.7408624,-3.4345248,-7.335424,-11.731318,-14.69161,-3.6163177,-7.919957,-6.314623
2005-01-09,-2.0315058,-1.2527525,0.5818101,-2.8192728,-2.4581046,-6.2610765,0.9994642,-1.1771442,-3.3793569,-0.9589133,-2.6183333,-2.7769308,-0.45889488,-0.053249236,-2.453076,-5.09,-5.6055465,0.013143722,-2.20267,-1.5580341
2005-01-10,-0.503253,-1.4584211,2.0267792,-1.875091,-2.7323194,-5.541282,3.0425,0.34086058,-3.761893,-3.037526,-2.7129712,-2.71663,-2.0828977,1.2961712,-2.8895245,-3.8809738,-4.792175,2.0878592,-2.0767922,-2.6288152
2005-01-11,-2.5804818,-2.6053128,2.443279,-6.628909,-7.1589527,-8.891077,4.2207146,-2.410625,-10.012142,-2.6973295,-7.4551454,-6.164082,-1.7465228,-0.31646255,-5.4257655,-8.3391485,-8.979954,3.642485,-5.418596,-3.2272797
2005-01-12,-10.491627,-9.293599,-5.258717,-11.551454,-12.839402,-18.372616,-3.869107,-10.029206,-16.527859,-11.735549,-13.751993,-12.615777,-9.673719,-6.3900127,-11.815468,-15.9798765,-17.318008,-3.7572901,-11.037497,-8.975389
2005-01-13,-11.032229,-12.706694,-7.2411165,-15.049455,-16.048578,-21.901743,-6.3262496,-14.029346,-17.50325,-16.644915,-16.35471,-17.546028,-15.338234,-9.846804,-17.362066,-18.774328,-21.829689,-6.6954045,-15.495289,-14.587651
2005-01-14,-8.61753,-10.116195,-5.873535,-16.470726,-16.719551,-20.359385,-4.984286,-12.600188,-16.623322,-13.651041,-16.800255,-16.588495,-12.163436,-7.686539,-15.960801,-18.110271,-19.76749,-5.288159,-15.732523,-13.037694
2005-01-15,-8.183434,-10.488265,-7.1514807,-14.426182,-14.544962,-18.665333,-6.1685715,-13.028765,-14.537929,-12.889653,-14.501377,-14.960581,-12.3946495,-9.560132,-14.287891,-16.47349,-18.396444,-6.559626,-14.206468,-12.314426
2005-01-16,-5.7359643,-8.414743,-5.314403,-12.422728,-12.662967,-17.192513,-4.484822,-9.092006,-12.552178,-11.23719,-12.450398,-13.463852,-10.5548115,-7.8021026,-12.755913,-14.434636,-16.665525,-5.118503,-12.54021,-10.591446
2005-01-17,-4.5021086,-6.4442034,-4.392535,-10.28691,-10.343341,-14.329129,-4.0391073,-7.7434325,-10.248642,-10.594751,-10.28529,-11.02322,-9.158276,-7.2463374,-10.648722,-11.918188,-14.113647,-4.9053297,-9.840819,-8.411818
2005-01-18,-4.2477713,-7.0612025,-4.7138724,-9.220364,-9.357381,-14.447743,-3.6166074,-8.086115,-9.702642,-10.33,-9.659276,-10.241765,-9.566779,-6.93986,-10.25,-11.48143,-14.176812,-4.545165,-9.080737,-9.102428
2005-01-19,-2.448795,-4.1360245,-3.0470388,-6.2383633,-6.1732917,-10.0000515,-2.7632143,-5.1527934,-5.628321,-6.73667,-5.8614492,-6.9989367,-5.9214287,-5.860587,-6.5601487,-7.0378175,-9.472648,-3.6768866,-6.2955356,-5.1084003
2005-01-20,-0.9610241,-2.5752773,-1.8470389,-5.3558183,-5.307008,-10.250103,-2.7732143,-4.069394,-5.023321,-5.4225545,-5.1766305,-5.772748,-4.6784906,-5.1346145,-5.3190045,-6.990679,-9.64862,-3.5430539,-5.0166206,-3.7115939
2005-01-21,-1.5212048,-3.274018,-0.9917946,-5.098545,-5.1817703,-10.140923,-0.96589285,-3.8329086,-5.1752496,-5.00578,-5.1825356,-5.1824474,-4.4439354,-3.3812637,-4.6636853,-7.246671,-9.55924,-1.3486527,-4.772808,-3.7051435
2005-01-22,-4.004458,-5.2744174,-2.2951512,-6.5665455,-6.7742143,-12.066667,1.4400002,-5.099476,-6.9136786,-6.4503465,-7.0270653,-6.645948,-6.15597,-2.0916948,-6.3155427,-8.879457,-11.6982975,1.0411826,-6.127996,-5.120133
2005-01-23,-4.7741566,-5.876999,-5.7513833,-7.6652727,-7.8040395,-12.630923,-4.044107,-7.5188365,-7.6679287,-7.281422,-7.9058323,-7.8589373,-7.20465,-5.470827,-7.5596285,-9.590111,-12.433233,-4.601467,-7.404451,-6.5689425
2005-01-24,-4.2605424,-5.3237057,-4.729,-6.5374546,-6.620025,-13.117385,-2.9666073,-6.2105436,-6.770464,-6.4734335,-6.869746,-6.966269,-6.4704986,-4.300374,-6.7081275,-9.244229,-12.31741,-3.5455692,-6.370109,-5.940128
2005-01-25,-3.5768676,-4.3343034,-1.3332132,-7.891091,-8.139177,-12.822309,1.2101785,-3.1910527,-8.189,-6.3718266,-8.417065,-7.2769012,-4.951348,-1.555057,-6.851352,-9.896498,-12.479253,0.013218577,-7.1319942,-5.752439
2005-01-26,-3.166265,-4.6600995,-1.5173799,-6.9178185,-7.46015,-11.380051,1.0826786,-4.18161,-7.792571,-6.2640347,-7.2786226,-7.1054664,-5.699312,-1.48003,-6.693596,-8.783724,-11.163371,0.28833833,-6.878867,-5.476637
2005-01-27,-3.8398798,-3.5136201,0.026635665,-4.5096364,-5.3901744,-8.339949,0.8128571,-3.106043,-6.8292146,-3.607156,-5.4772463,-5.158235,-3.0025473,-0.81977975,-4.6699553,-6.676141,-8.212704,0.63119763,-4.8201475,-3.446642
2005-01-28,-7.0539155,-5.7127666,-3.3269887,-8.091455,-8.683741,-12.125949,-1.9469643,-7.52388,-11.409107,-7.600844,-9.240906,-8.34336,-5.9752426,-3.5679066,-8.078677,-11.490875,-13.213695,-2.0413773,-7.411152,-6.365871
2005-01-29,-7.5637345,-7.857766,-4.6444693,-10.019455,-10.415361,-14.554307,-3.8571432,-10.601317,-11.854214,-10.142034,-10.162319,-10.478304,-8.57283,-6.4902,-10.273701,-12.175895,-15.064235,-3.9184582,-9.670929,-8.8091755
2005-01-30,-8.827951,-8.274594,-3.8620658,-8.438363,-9.065012,-11.566103,-2.8053572,-8.691879,-11.131465,-7.847665,-9.24779,-9.064444,-7.440215,-5.815882,-8.673967,-11.368459,-12.281322,-2.9172304,-8.350513,-7.557311
2005-01-31,-10.908735,-9.725988,-7.201481,-10.931818,-12.19419,-14.698821,-4.4351788,-12.517697,-13.705464,-12.287572,-12.758189,-12.513068,-10.172574,-6.3030972,-12.347504,-14.739385,-15.260057,-4.57491,-11.506978,-10.274139
2005-02-01,-11.991506,-11.808257,-6.391694,-10.670546,-11.593292,-17.152514,-3.205,-10.589524,-13.889179,-14.955699,-11.846196,-12.902126,-13.752574,-7.1371975,-13.001441,-14.743082,-17.888884,-3.4048502,-11.5387,-11.376216
2005-02-02,-13.870001,-13.409801,-10.140348,-15.730183,-16.721373,-19.738615,-6.321607,-14.030308,-18.270357,-17.663353,-17.258043,-16.18648,-16.299273,-9.518917,-15.773271,-19.119076,-19.82297,-6.683234,-15.250886,-13.485803
2005-02-03,-13.359337,-13.473976,-9.895887,-14.386545,-14.871098,-19.514513,-6.901428,-16.435884,-15.059606,-16.344831,-14.857645,-15.452869,-15.96601,-10.414216,-15.316938,-16.917288,-18.896536,-7.226632,-14.771508,-13.621584
2005-02-04,-10.584639,-12.108471,-8.319019,-13.117637,-13.993416,-19.302153,-6.186607,-14.605068,-14.388392,-15.647525,-13.903586,-14.922408,-15.092856,-8.899467,-14.511009,-16.585142,-19.371796,-6.6409583,-13.818757,-12.592481
2005-02-05,-5.426024,-6.4265647,-4.65219,-10.032909,-10.263466,-13.363642,-1.4003571,-6.613846,-10.397714,-9.783757,-10.281993,-9.667863,-8.926132,-3.6062286,-9.015438,-11.845832,-12.930771,-2.3204343,-9.4541025,-7.5855794
2005-02-06,-5.399036,-5.838065,-1.5384767,-6.964182,-8.158504,-11.585486,0.4526786,-4.5776587,-9.948143,-6.834879,-8.261703,-9.100181,-6.0756874,-2.4338078,-8.767995,-10.304845,-11.234131,0.012320358,-7.800043,-6.540175
2005-02-07,-5.21488,-6.0391464,-1.895151,-6.5176363,-7.439875,-12.677589,-0.84732145,-4.6150002,-9.000751,-8.073456,-7.878732,-8.317583,-7.1635175,-2.8446207,-8.365781,-10.167509,-11.93145,-1.1588923,-7.009609,-6.9430285
2005-02-08,-8.483735,-7.5646863,-2.2850273,-10.891819,-12.214165,-19.18687,-0.61339283,-7.691255,-15.565714,-8.786948,-12.4594555,-12.293441,-7.227925,-4.0026436,-11.522556,-15.522108,-18.67908,-0.69335324,-10.813602,-8.52637
2005-02-09,-10.602711,-11.827006,-6.8179727,-17.111637,-17.961197,-20.503845,-6.3825,-13.149991,-19.126108,-14.68578,-18.282173,-16.385637,-13.465849,-9.71241,-15.714145,-19.670172,-20.144787,-6.310614,-16.18873,-13.497322
2005-02-10,-6.961205,-8.06298,-5.7029223,-11.636727,-12.333517,-16.036205,-3.385,-11.054313,-12.424071,-11.459064,-12.337247,-12.354805,-10.23725,-6.2101994,-12.0348,-14.087891,-15.016951,-3.5659282,-12.048962,-10.161891
2005-02-11,-2.7888553,-3.3991039,-1.557159,-4.874909,-5.207631,-8.675026,-0.059107136,-2.1012645,-5.7315354,-6.3892374,-5.7449274,-5.096189,-5.3290973,0.4772784,-5.0311737,-7.697422,-7.546904,-0.5160179,-4.7177105,-4.293018
2005-02-12,-1.7813855,-1.5888335,1.5572171,-3.542,-4.242668,-6.1368713,3.865357,-0.7069183,-7.0186787,-1.2554914,-4.974275,-3.4107323,-1.2239487,2.3266723,-2.57792,-6.9705424,-6.083027,3.8122306,-2.6497285,-1.2285972
2005-02-13,-3.4816868,-2.7198365,0.38734496,-5.3229094,-6.1202245,-10.48241,1.5385714,-4.3568754,-8.748714,-4.4732027,-7.038587,-5.4928083,-3.208814,0.09837716,-4.927623,-9.067756,-10.689988,1.8443414,-4.3519273,-3.0730605
2005-02-14,-5.0033736,-5.296785,-2.3370738,-5.607454,-6.3601494,-10.4195385,-1.4051787,-5.4815335,-7.3599286,-5.2993183,-6.7454348,-6.42673,-5.0286255,-2.732591,-6.5376377,-9.02619,-9.635627,-1.1938473,-6.04397,-5.976615
2005-02-15,-3.899277,-4.206913,-1.8335,-5.634,-6.6265335,-10.185026,1.2644644,-3.704702,-8.668071,-5.224624,-7.269167,-5.124293,-4.4211187,-0.5138446,-4.536672,-9.677954,-9.313625,1.0085329,-5.0963063,-4.2096176
2005-02-16,-2.8613856,-3.1780868,0.5384496,-4.6054544,-5.357382,-10.440001,2.8335717,-2.7456923,-8.316215,-3.091283,-6.0989494,-3.8487864,-3.0155928,-0.15572925,-2.9589448,-8.278891,-10.553488,2.4792812,-3.5006187,-2.112662
2005-02-17,-4.7540965,-5.7816787,-1.3000156,-7.644,-8.99778,-12.963847,1.292857,-5.971111,-11.0111065,-7.601746,-9.066303,-8.662899,-6.7988415,-1.5331014,-8.139213,-10.916289,-12.454224,1.2661827,-7.7016187,-6.188757
2005-02-18,-2.6103616,-3.4953132,0.048616268,-9.183818,-9.661247,-11.129077,2.3139286,-2.7322116,-9.93825,-5.663515,-9.241957,-8.073109,-4.4345016,1.8745021,-7.1808467,-9.276153,-10.492428,2.0539072,-7.8174725,-4.733151
2005-02-19,-2.1193976,-2.9197583,1.5253527,-4.064,-4.722394,-9.739077,1.767143,-1.6333029,-6.754964,-3.3739538,-4.952573,-4.4493384,-2.982143,0.63082796,-3.9880831,-6.8571396,-8.759436,1.5985628,-3.887687,-2.717067
2005-02-20,-4.6949396,-4.9112234,-0.28602713,-6.7559996,-7.0231667,-12.545383,1.0132142,-5.232889,-8.804108,-6.199422,-7.0809784,-6.1571617,-5.4228168,-0.73634833,-5.640639,-9.219125,-11.795985,0.75011975,-5.7131557,-4.480637
2005-02-21,-6.189518,-6.4230084,-2.4579303,-9.874001,-10.791395,-14.446104,-1.1621429,-7.8590717,-11.79207,-7.3593063,-10.645616,-9.189398,-6.541146,-3.135498,-8.37624,-12.017595,-14.424878,-1.0461676,-9.196216,-6.870281
2005-02-22,-3.7401204,-4.173165,-1.6327945,-5.5581822,-6.30606,-9.512769,1.2357143,-3.6237836,-7.4496784,-5.5744977,-6.3009057,-5.9899907,-4.5919003,-0.97416586,-5.634874,-7.8274965,-8.89634,0.8751347,-5.6065826,-4.7043943
2005-02-23,-4.4160843,-5.2505336,0.30870545,-7.1847267,-8.0796,-11.906513,2.3744643,-3.7158558,-10.418786,-6.351885,-8.300507,-7.567713,-5.318086,-2.4220002,-7.0008917,-9.861419,-12.428494,1.9340118,-6.719072,-5.0185013
2005-02-24,-6.96247,-6.8842454,-2.5527868,-8.797455,-9.774115,-13.696667,0.08571428,-6.188437,-11.991142,-9.671607,-10.039565,-9.571605,-8.2031,-2.8310208,-9.135483,-11.778645,-13.793763,-0.5195659,-8.419639,-6.666498
2005-02-25,-7.94259,-7.6190615,-2.81924,-11.123818,-12.417806,-16.155848,-2.0362499,-8.605649,-14.440643,-9.387665,-12.465108,-11.532276,-8.027372,-3.669766,-10.609182,-14.240642,-16.521599,-2.22503,-10.544764,-7.6023016
2005-02-26,-8.318975,-9.185121,-4.005318,-10.82909,-12.367131,-16.577898,-2.0616071,-8.73988,-14.582573,-10.219549,-12.643732,-11.800932,-9.500903,-5.0489364,-11.041056,-14.23037,-16.889977,-2.256093,-10.705426,-8.7355
2005-02-27,-9.150361,-9.242027,-4.3826513,-14.334,-15.144862,-15.303694,-2.7923214,-10.646235,-15.348035,-11.417203,-14.660687,-13.472648,-10.0304575,-5.331185,-12.711739,-13.996498,-16.413315,-2.826931,-13.25289,-10.170107
2005-02-28,-7.8980126,-8.496309,-5.258814,-11.449273,-12.580798,-16.166307,-3.4185712,-8.25825,-14.073107,-11.088265,-12.975182,-11.510111,-9.54182,-5.70836,-10.912377,-13.812196,-16.95793,-3.720883,-10.976969,-9.105563
2005-03-01,-7.012169,-6.9809313,-5.128407,-10.332727,-11.229277,-13.92318,-2.1633928,-8.600144,-12.754428,-9.08748,-11.449095,-9.752357,-7.759852,-4.670527,-9.071679,-12.409482,-14.377745,-2.899042,-9.45754,-7.621339
2005-03-02,-7.0581326,-7.6332,-3.9107168,-12.708909,-13.714888,-15.993795,-1.9285716,-8.999347,-15.016393,-9.311699,-13.684057,-13.095798,-7.857358,-5.9532714,-12.384384,-14.133698,-16.668077,-2.195449,-12.448986,-9.573395
2005-03-03,-6.171386,-7.357617,-3.608903,-12.400364,-12.537531,-12.672461,-0.6916071,-8.435298,-12.107571,-9.526867,-11.9094925,-10.48647,-8.553706,-4.804441,-9.672228,-11.494475,-13.4047985,-1.4946855,-10.82138,-7.890893
2005-03-04,-7.42494,-8.951436,-4.736787,-10.202182,-11.276408,-14.780309,-3.159643,-10.372703,-12.192715,-12.934821,-11.005906,-11.943941,-11.450674,-5.733538,-11.673091,-12.091617,-15.262116,-3.3856435,-10.626845,-9.407019
2005-03-05,-3.7171087,-4.939744,-1.4645774,-7.739091,-8.344338,-11.152872,2.9596426,-2.2843606,-9.640214,-7.73022,-8.490508,-7.6431794,-6.6419134,-0.4200032,-6.9412036,-10.033662,-11.193486,2.0290718,-6.967616,-5.3176193
2005-03-06,-2.763253,-3.5933216,0.06522867,-8.011454,-8.612144,-11.294411,1.3205357,-3.8457022,-10.4721775,-6.3268785,-8.945435,-8.358135,-5.1021833,-1.1230582,-7.685052,-10.499569,-12.485546,1.1540569,-7.2123747,-4.960197
2005-03-07,-5.1767473,-5.504801,-2.217407,-8.610363,-8.8063345,-11.734052,-0.4519643,-6.8384905,-9.606786,-7.314601,-8.966269,-8.429398,-6.505364,-2.6589346,-7.8262415,-9.625352,-12.041092,-0.4932335,-7.6627645,-5.6269984
2005-03-08,-3.9174697,-4.9587984,-1.9551667,-8.345091,-8.581746,-10.396359,0.04428571,-4.8239136,-9.481643,-6.525931,-8.848116,-7.6046233,-5.87403,-1.6931531,-6.8244877,-9.07148,-10.491415,-0.005179639,-7.204012,-5.1455045
2005-03-09,-5.0971084,-6.1998153,-4.8169265,-7.7376366,-7.716109,-8.701128,-1.1967858,-6.2965627,-7.6985,-7.2496295,-7.6192036,-7.665838,-7.00752,-3.510212,-7.3740263,-7.5290627,-8.277249,-1.6714522,-7.314517,-6.3423963
2005-03-10,-3.4566264,-4.34606,-1.3679496,-7.132727,-7.039551,-9.434513,0.64089286,-4.810486,-7.0153217,-5.647792,-7.0598187,-5.9002504,-5.0376277,-3.2155428,-5.0948586,-7.916461,-8.959241,0.2578593,-6.0518847,-4.024001
2005-03-11,-5.092711,-5.5070343,-3.5286007,-7.860182,-8.066608,-9.916821,0.4932143,-5.7355576,-8.153322,-6.857826,-7.820109,-7.988696,-6.3528576,-2.4783428,-7.61116,-8.798619,-9.725075,-0.3571557,-7.564117,-5.7299843
2005-03-12,-1.5233735,-2.7465718,-1.1247132,-5.849091,-5.779277,-7.077026,0.5519643,-3.8153558,-5.4695,-3.756208,-5.8268113,-5.026068,-3.6015496,-3.023349,-4.3882027,-6.604143,-6.4250407,0.18238023,-5.089981,-3.5448356
2005-03-13,-4.9228315,-5.643663,-0.9320426,-6.077273,-6.52424,-11.94041,3.6444643,-2.738596,-7.7014284,-6.503191,-6.8494205,-5.709579,-5.9200134,0.6745152,-5.1466866,-8.141516,-11.341083,3.439102,-5.4085717,-3.8830125
2005-03-14,-8.774157,-8.46505,-4.620043,-9.819818,-10.49359,-15.210975,-3.0471427,-7.081,-13.443571,-10.311225,-10.907428,-11.364755,-8.985323,-3.2394483,-10.988292,-12.846547,-15.623602,-2.7982934,-9.335065,-7.8886447
2005-03-15,-13.166686,-12.309416,-8.355996,-13.633454,-14.807507,-19.282513,-5.7766075,-13.288307,-17.731928,-13.882786,-14.695543,-15.733239,-12.112897,-8.811301,-15.280505,-16.485313,-19.435064,-6.060105,-13.958525,-12.381233
2005-03-16,-16.079397,-16.254084,-15.772605,-16.417091,-17.540398,-19.48123,-9.834642,-17.731485,-19.493107,-19.4703,-17.282753,-18.059027,-18.997831,-11.612419,-17.63462,-18.95635,-19.473452,-11.424565,-16.628357,-15.56093
2005-03-17,-11.434698,-11.350015,-10.673942,-12.116,-12.683392,-13.458103,-5.980357,-13.300313,-12.903322,-13.872091,-12.404999,-12.64967,-13.158408,-5.725479,-12.661426,-13.558977,-12.550471,-6.736227,-12.444264,-12.020148
2005-03-18,-6.803795,-5.7546945,-4.5985346,-8.7927265,-9.249552,-13.234359,-0.44232145,-5.2733607,-11.022178,-7.7329597,-9.887101,-8.112959,-6.587413,-1.115969,-7.4081726,-11.548371,-13.107064,-1.0521706,-7.6302767,-6.029405
2005-03-19,-5.7487955,-4.7942176,-3.1864145,-6.3950915,-7.3204746,-13.153693,0.85125,-4.41061,-9.289679,-7.052139,-7.986775,-6.8915544,-5.7191916,-0.40906528,-6.3592424,-10.693057,-12.694708,0.56619763,-5.757792,-4.4605045
2005-03-20,-4.6668673,-4.216934,-0.44007364,-6.2054543,-6.9411225,-10.036,0.9494642,-3.2789135,-9.510821,-4.8817105,-7.218949,-6.3821564,-4.2060513,-0.4384593,-5.802184,-8.281306,-10.768263,0.79901195,-5.437677,-3.8430128
2005-03-21,-6.211446,-5.454075,-1.5827713,-10.17091,-11.276758,-12.929282,-0.45232144,-5.8442454,-13.600751,-6.8846583,-11.582898,-10.497553,-5.4574533,-2.7511342,-9.816241,-11.509592,-14.3749485,-0.42543414,-9.5520935,-6.776918
2005-03-22,-7.4432526,-8.185248,-3.532054,-13.055818,-13.529875,-14.72164,-1.5067856,-9.115505,-14.463785,-9.272485,-13.189601,-12.675096,-7.879609,-5.167441,-11.9905205,-12.894094,-15.604326,-1.6583533,-12.321446,-9.543746
