date,obs,lower,med,upper,basin_id
2017-12-19,0.0,0.0,0.5078222155570984,10.996034789085378,0
2017-12-20,0.0,0.0,1.6921961903572083,11.62442164421081,0
2017-12-21,0.0,0.0,0.5299692451953888,8.31394267082214,0
2017-12-22,0.0,0.0,0.2611169368028641,1.2269665747880933,0
2017-12-23,0.0,0.0,1.3068599700927734,8.34472544193267,0
2017-12-24,0.0,0.0,0.9544438123703003,13.73644409179687,0
2017-12-25,0.0,0.0,2.4652159214019775,15.850561642646774,0
2017-12-26,0.0,0.0,1.1768777966499329,18.151954698562587,0
2017-12-27,0.0,0.0,0.06200030632317066,8.450165390968321,0
2017-12-28,0.0,0.0,0.0,8.289701843261719,0
2017-12-29,0.0,0.0,0.10958578437566757,5.953193044662463,0
2017-12-30,0.0,0.0,0.5768473446369171,9.527369141578673,0
2017-12-31,0.0,0.0,0.0,14.228914928436268,0
2018-01-01,0.0,0.0,0.0,11.989657449722289,0
2018-01-02,0.0,0.0,0.0,9.614429497718804,0
2018-01-03,0.0,0.0,0.4549891948699951,9.267367434501637,0
2018-01-04,0.0,0.0,1.592732012271881,11.818783712387082,0
2018-01-05,0.0,0.0,0.0,9.85646502971649,0
2018-01-06,0.0,0.0,0.7229225337505341,13.656797599792458,0
2018-01-07,0.0,0.0,1.8244366645812988,22.177748107910116,0
2018-01-08,0.0,0.0,2.284245014190674,14.396998906135556,0
2018-01-09,0.0,0.0,0.5597486197948456,10.269057941436767,0
2018-01-10,0.0,0.0,1.8608022928237915,14.374773406982422,0
2018-01-11,0.0,0.0,0.0,19.383049345016474,0
2018-01-12,0.0,0.0,2.38410747051239,21.343072795867883,0
2018-01-13,0.0,0.0,0.2091871276497841,6.679651021957396,0
2018-01-14,0.0,0.0,0.011552628129720688,6.117626953124999,0
2018-01-15,0.0,0.0,0.0,6.75119650363922,0
2018-01-16,0.0,0.0,0.10294784605503082,4.513279974460602,0
2018-01-17,0.0,0.0,0.0,3.090426582098005,0
2018-01-18,0.0,0.0,0.0,3.1236326217651307,0
2018-01-19,0.0,0.0,0.0,7.7793457865715006,0
2018-01-20,0.0,0.0,0.0,6.534192752838133,0
2018-01-21,0.0,0.0,0.41023029386997223,6.136479067802423,0
2018-01-22,0.0,0.0,0.0,3.7366755247116066,0
2018-01-23,0.0,0.0,0.14448287338018417,1.615038400888441,0
2018-01-24,0.0,0.0,0.21485213935375214,2.7188589870929682,0
2018-01-25,0.0,0.0,0.36052846908569336,4.613286328315733,0
2018-01-26,0.0,0.0,0.0,4.467418861389157,0
2018-01-27,0.0,0.0,0.11833270639181137,0.8664844542741773,0
2018-01-28,0.0,0.0,0.04809732735157013,3.9755861878395056,0
2018-01-29,0.0,0.0,0.0,4.8239261031150775,0
2018-01-30,0.0,0.0,0.0,7.251945412158958,0
2018-01-31,0.0,0.0,0.7967363893985748,8.815215611457818,0
2018-02-01,0.0,0.0,0.5986803770065308,10.169915485382075,0
2018-02-02,0.0,0.0,0.6719191074371338,8.554800975322706,0
